-----------EB Tester Software-----------,,,,,,,
*Step,Mode,Capacity,Energy,,,,
*1-1,D-CC,2.993,9.66,,,,
*1-2,D-CC,3.998,12.99,,,,
*1-3,D-CC,2.996,9.501,,,,
*1-4,Wait,0,0,,,,
*1-5,C-CV,0.492,1.609,,,,
*1-6,C-CV,0.288,0.945,,totalCap discharge:,,15.883
*1-7,D-CC,3.397,10.79,,,,
*1-8,D-CC,3.279,10.21,,,,
Title:EB Tester Software,,,,,,,
------------www.zketech.com--------------,,,,,,,
Time(S),Cur(A),Vol(V),,,,,
1919,6,3.252,,,,,
1921,6,3.252,,,,,
1923,6,3.252,,,,,
1925,6,3.252,,,,,
1927,6,3.252,,,,,
1929,6,3.252,,,,,
1931,6,3.252,,,,,
1933,6,3.252,,,,,
1935,6,3.252,,,,,
1937,6,3.252,,,,,
1939,6,3.252,,,,,
1941,6,3.252,,,,,
1943,6,3.252,,,,,
1945,6,3.252,,,,,
1947,6,3.252,,,,,
1949,6,3.252,,,,,
1951,6,3.252,,,,,
1953,6,3.252,,,,,
1955,6,3.252,,,,,
1957,6,3.252,,,,,
1959,6,3.252,,,,,
1961,6,3.252,,,,,
1963,6,3.252,,,,,
1965,6,3.252,,,,,
1967,6,3.251,,,,,
1969,6,3.251,,,,,
1971,6,3.251,,,,,
1973,6,3.251,,,,,
1975,6,3.251,,,,,
1977,6,3.251,,,,,
1979,6,3.251,,,,,
1981,6,3.251,,,,,
1983,6,3.251,,,,,
1985,6,3.251,,,,,
1987,6,3.251,,,,,
1989,6,3.251,,,,,
1991,6,3.251,,,,,
1993,6,3.251,,,,,
1995,6,3.251,,,,,
1997,6,3.25,,,,,
1999,6,3.25,,,,,
2001,6,3.25,,,,,
2003,6,3.25,,,,,
2005,6,3.25,,,,,
2007,6,3.25,,,,,
2009,6,3.25,,,,,
2011,6,3.25,,,,,
2013,6,3.25,,,,,
2015,6,3.25,,,,,
2017,6,3.25,,,,,
2019,6,3.25,,,,,
2021,6,3.25,,,,,
2023,6,3.25,,,,,
2025,6,3.25,,,,,
2027,6,3.249,,,,,
2029,6,3.249,,,,,
2031,6,3.25,,,,,
2033,6,3.249,,,,,
2035,6,3.249,,,,,
2037,6,3.249,,,,,
2039,6,3.249,,,,,
2041,6,3.249,,,,,
2043,6,3.249,,,,,
2045,6,3.249,,,,,
2047,6,3.249,,,,,
2049,6,3.249,,,,,
2051,6,3.249,,,,,
2053,6,3.249,,,,,
2055,6,3.249,,,,,
2057,6,3.249,,,,,
2059,6,3.249,,,,,
2061,6,3.248,,,,,
2063,6,3.248,,,,,
2065,6,3.248,,,,,
2067,6,3.248,,,,,
2069,6,3.248,,,,,
2071,6,3.248,,,,,
2073,6,3.248,,,,,
2075,6,3.248,,,,,
2077,6,3.248,,,,,
2079,6,3.248,,,,,
2081,6,3.248,,,,,
2083,6,3.248,,,,,
2085,6,3.248,,,,,
2087,6,3.248,,,,,
2089,6,3.248,,,,,
2091,6,3.247,,,,,
2093,6,3.247,,,,,
2095,6,3.247,,,,,
2097,6,3.247,,,,,
2099,6,3.247,,,,,
2101,6,3.247,,,,,
2103,6,3.247,,,,,
2105,6,3.247,,,,,
2107,6,3.247,,,,,
2109,6,3.247,,,,,
2111,6,3.247,,,,,
2113,6,3.247,,,,,
2115,6,3.247,,,,,
2117,6,3.247,,,,,
2119,6,3.247,,,,,
2121,6,3.247,,,,,
2123,6,3.247,,,,,
2125,6,3.247,,,,,
2127,6,3.247,,,,,
2129,6,3.247,,,,,
2131,6,3.246,,,,,
2133,6,3.246,,,,,
2135,6,3.246,,,,,
2137,6,3.246,,,,,
2139,6,3.246,,,,,
2141,6,3.246,,,,,
2143,6,3.246,,,,,
2145,6,3.246,,,,,
2147,6,3.246,,,,,
2149,6,3.246,,,,,
2151,6,3.246,,,,,
2153,6,3.246,,,,,
2155,6,3.246,,,,,
2157,6,3.246,,,,,
2159,6,3.246,,,,,
2161,6,3.246,,,,,
2163,6,3.246,,,,,
2165,6,3.246,,,,,
2167,6,3.246,,,,,
2169,6,3.246,,,,,
2171,6,3.246,,,,,
2173,6,3.246,,,,,
2175,6,3.245,,,,,
2177,6,3.245,,,,,
2179,6,3.245,,,,,
2181,6,3.245,,,,,
2183,6,3.245,,,,,
2185,6,3.245,,,,,
2187,6,3.245,,,,,
2189,6,3.245,,,,,
2191,6,3.245,,,,,
2193,6,3.245,,,,,
2195,6,3.245,,,,,
2197,6,3.245,,,,,
2199,6,3.245,,,,,
2201,6,3.245,,,,,
2203,6,3.245,,,,,
2207,6,3.245,,,,,
2209,6,3.245,,,,,
2211,6,3.245,,,,,
2213,6,3.245,,,,,
2215,6,3.245,,,,,
2217,6,3.245,,,,,
2219,6,3.245,,,,,
2221,6,3.245,,,,,
2223,6,3.245,,,,,
2225,6,3.245,,,,,
2227,6,3.245,,,,,
2229,6,3.245,,,,,
2231,6,3.245,,,,,
2233,6,3.245,,,,,
2235,6,3.245,,,,,
2237,6,3.245,,,,,
2239,6,3.245,,,,,
2241,6,3.245,,,,,
2243,6,3.245,,,,,
2245,6,3.245,,,,,
2247,6,3.245,,,,,
2249,6,3.245,,,,,
2251,6,3.245,,,,,
2253,6,3.245,,,,,
2255,6,3.245,,,,,
2257,6,3.245,,,,,
2259,6,3.245,,,,,
2261,6,3.245,,,,,
2263,6,3.245,,,,,
2265,6,3.245,,,,,
2267,6,3.245,,,,,
2269,6,3.245,,,,,
2271,6,3.245,,,,,
2273,6,3.245,,,,,
2275,6,3.245,,,,,
2277,6,3.245,,,,,
2279,6,3.245,,,,,
2281,6,3.245,,,,,
2283,6,3.245,,,,,
2285,6,3.245,,,,,
2287,6,3.245,,,,,
2289,6,3.245,,,,,
2291,6,3.245,,,,,
2293,6,3.245,,,,,
2295,6,3.245,,,,,
2297,6,3.245,,,,,
2299,6,3.245,,,,,
2301,6,3.245,,,,,
2303,6,3.245,,,,,
2305,6,3.245,,,,,
2307,6,3.245,,,,,
2309,6,3.245,,,,,
2311,6,3.245,,,,,
2313,6,3.245,,,,,
2315,6,3.245,,,,,
2317,6,3.245,,,,,
2319,6,3.245,,,,,
2321,6,3.245,,,,,
2323,6,3.245,,,,,
2325,6,3.245,,,,,
2327,6,3.245,,,,,
2329,6,3.245,,,,,
2331,6,3.245,,,,,
2333,6,3.245,,,,,
2335,6,3.245,,,,,
2337,6,3.245,,,,,
2339,6,3.245,,,,,
2341,6,3.245,,,,,
2343,6,3.245,,,,,
2345,6,3.245,,,,,
2347,6,3.245,,,,,
2349,6,3.245,,,,,
2351,6,3.245,,,,,
2353,6,3.245,,,,,
2355,6,3.245,,,,,
2357,6,3.245,,,,,
2359,6,3.245,,,,,
2361,6,3.245,,,,,
2363,6,3.245,,,,,
2365,6,3.245,,,,,
2367,6,3.245,,,,,
2369,6,3.245,,,,,
2371,6,3.245,,,,,
2373,6,3.245,,,,,
2375,6,3.245,,,,,
2377,6,3.245,,,,,
2379,6,3.245,,,,,
2381,6,3.245,,,,,
2383,6,3.245,,,,,
2385,6,3.245,,,,,
2387,6,3.245,,,,,
2389,6,3.245,,,,,
2391,6,3.245,,,,,
2393,6,3.245,,,,,
2395,6,3.245,,,,,
2397,6,3.245,,,,,
2399,6,3.245,,,,,
2401,6,3.245,,,,,
2403,6,3.245,,,,,
2405,6,3.245,,,,,
2407,6,3.245,,,,,
2409,6,3.245,,,,,
2411,6,3.245,,,,,
2413,6,3.245,,,,,
2415,6,3.245,,,,,
2417,6,3.245,,,,,
2419,6,3.245,,,,,
2421,6,3.245,,,,,
2423,6,3.245,,,,,
2425,6,3.245,,,,,
2427,6,3.245,,,,,
2429,6,3.245,,,,,
2431,6,3.245,,,,,
2433,6,3.245,,,,,
2435,6,3.245,,,,,
2437,6,3.245,,,,,
2439,6,3.245,,,,,
2441,6,3.245,,,,,
2443,6,3.245,,,,,
2445,6,3.245,,,,,
2447,6,3.245,,,,,
2449,6,3.245,,,,,
2451,6,3.245,,,,,
2453,6,3.245,,,,,
2455,6,3.245,,,,,
2457,6,3.245,,,,,
2459,6,3.245,,,,,
2461,6,3.245,,,,,
2463,6,3.245,,,,,
2465,6,3.245,,,,,
2467,6,3.245,,,,,
2469,6,3.245,,,,,
2471,6,3.245,,,,,
2473,6,3.245,,,,,
2475,6,3.245,,,,,
2477,6,3.245,,,,,
2479,6,3.245,,,,,
2481,6,3.245,,,,,
2483,6,3.245,,,,,
2485,6,3.245,,,,,
2487,6,3.245,,,,,
2489,6,3.245,,,,,
2491,6,3.245,,,,,
2493,6,3.245,,,,,
2497,6,3.245,,,,,
2499,6,3.245,,,,,
2501,6,3.245,,,,,
2503,6,3.245,,,,,
2505,6,3.245,,,,,
2507,6,3.245,,,,,
2509,6,3.245,,,,,
2511,6,3.245,,,,,
2513,6,3.245,,,,,
2515,6,3.245,,,,,
2517,6,3.245,,,,,
2519,6,3.245,,,,,
2521,6,3.245,,,,,
2523,6,3.245,,,,,
2525,6,3.245,,,,,
2527,6,3.245,,,,,
2529,6,3.245,,,,,
2531,6,3.245,,,,,
2533,6,3.245,,,,,
2535,6,3.245,,,,,
2537,6,3.245,,,,,
2539,6,3.245,,,,,
2541,6,3.245,,,,,
2543,6,3.245,,,,,
2545,6,3.245,,,,,
2547,6,3.245,,,,,
2549,6,3.245,,,,,
2551,6,3.245,,,,,
2553,6,3.245,,,,,
2555,6,3.245,,,,,
2557,6,3.245,,,,,
2559,6,3.245,,,,,
2561,6,3.245,,,,,
2563,6,3.245,,,,,
2565,6,3.245,,,,,
2567,6,3.245,,,,,
2569,6,3.245,,,,,
2571,6,3.245,,,,,
2573,6,3.245,,,,,
2575,6,3.245,,,,,
2577,6,3.245,,,,,
2579,6,3.245,,,,,
2581,6,3.245,,,,,
2583,6,3.245,,,,,
2585,6,3.245,,,,,
2587,6,3.245,,,,,
2589,6,3.245,,,,,
2591,6,3.245,,,,,
2593,6,3.245,,,,,
2595,6,3.245,,,,,
2597,6,3.245,,,,,
2599,6,3.245,,,,,
2601,6,3.245,,,,,
2603,6,3.245,,,,,
2605,6,3.245,,,,,
2607,6,3.245,,,,,
2609,6,3.245,,,,,
2611,6,3.245,,,,,
2613,6,3.245,,,,,
2615,6,3.245,,,,,
2617,6,3.245,,,,,
2619,6,3.245,,,,,
2621,6,3.245,,,,,
2623,6,3.245,,,,,
2625,6,3.245,,,,,
2627,6,3.245,,,,,
2629,6,3.245,,,,,
2631,6,3.245,,,,,
2633,6,3.245,,,,,
2635,6,3.245,,,,,
2637,6,3.245,,,,,
2639,6,3.245,,,,,
2641,6,3.245,,,,,
2643,6,3.245,,,,,
2645,6,3.245,,,,,
2647,6,3.245,,,,,
2649,6,3.245,,,,,
2651,6,3.245,,,,,
2653,6,3.245,,,,,
2655,6,3.245,,,,,
2657,6,3.245,,,,,
2659,6,3.245,,,,,
2661,6,3.245,,,,,
2663,6,3.245,,,,,
2665,6,3.245,,,,,
2667,6,3.245,,,,,
2669,6,3.245,,,,,
2671,6,3.245,,,,,
2673,6,3.245,,,,,
2675,6,3.245,,,,,
2677,6,3.245,,,,,
2679,6,3.245,,,,,
2681,6,3.245,,,,,
2683,6,3.244,,,,,
2685,6,3.244,,,,,
2687,6,3.244,,,,,
2689,6,3.244,,,,,
2691,6,3.244,,,,,
2693,6,3.244,,,,,
2695,6,3.244,,,,,
2697,6,3.244,,,,,
2699,6,3.244,,,,,
2701,6,3.244,,,,,
2703,6,3.244,,,,,
2705,6,3.244,,,,,
2707,6,3.244,,,,,
2709,6,3.243,,,,,
2711,6,3.244,,,,,
2713,6,3.243,,,,,
2715,6,3.243,,,,,
2717,6,3.243,,,,,
2719,6,3.243,,,,,
2721,6,3.243,,,,,
2723,6,3.243,,,,,
2725,6,3.243,,,,,
2727,6,3.243,,,,,
2729,6,3.243,,,,,
2731,6,3.243,,,,,
2733,6,3.243,,,,,
2735,6,3.242,,,,,
2737,6,3.242,,,,,
2739,6,3.242,,,,,
2741,6,3.242,,,,,
2743,6,3.242,,,,,
2745,6,3.242,,,,,
2747,6,3.242,,,,,
2749,6,3.242,,,,,
2751,6,3.242,,,,,
2753,6,3.242,,,,,
2755,6,3.242,,,,,
2757,6,3.242,,,,,
2759,6,3.241,,,,,
2761,6,3.241,,,,,
2763,6,3.241,,,,,
2765,6,3.241,,,,,
2767,6,3.241,,,,,
2769,6,3.241,,,,,
2771,6,3.241,,,,,
2773,6,3.241,,,,,
2775,6,3.241,,,,,
2777,6,3.241,,,,,
2779,6,3.241,,,,,
2783,6,3.24,,,,,
2785,6,3.24,,,,,
2787,6,3.24,,,,,
2789,6,3.24,,,,,
2791,6,3.24,,,,,
2793,6,3.24,,,,,
2795,6,3.24,,,,,
2797,6,3.24,,,,,
2799,6,3.24,,,,,
2801,6,3.24,,,,,
2803,6,3.24,,,,,
2805,6,3.24,,,,,
2807,6,3.24,,,,,
2809,6,3.24,,,,,
2811,6,3.24,,,,,
2813,6,3.24,,,,,
2815,6,3.24,,,,,
2817,6,3.239,,,,,
2819,6,3.239,,,,,
2821,6,3.239,,,,,
2823,6,3.239,,,,,
2825,6,3.239,,,,,
2827,6,3.239,,,,,
2829,6,3.239,,,,,
2831,6,3.239,,,,,
2833,6,3.239,,,,,
2835,6,3.239,,,,,
2837,6,3.239,,,,,
2839,6,3.239,,,,,
2841,6,3.239,,,,,
2843,6,3.239,,,,,
2845,6,3.239,,,,,
2847,6,3.239,,,,,
2849,6,3.239,,,,,
2851,6,3.239,,,,,
2853,6,3.239,,,,,
2855,6,3.238,,,,,
2857,6,3.238,,,,,
2859,6,3.238,,,,,
2861,6,3.238,,,,,
2863,6,3.238,,,,,
2865,6,3.238,,,,,
2867,6,3.238,,,,,
2869,6,3.238,,,,,
2871,6,3.238,,,,,
2873,6,3.238,,,,,
2875,6,3.238,,,,,
2877,6,3.238,,,,,
2879,6,3.238,,,,,
2881,6,3.238,,,,,
2883,6,3.238,,,,,
2885,6,3.238,,,,,
2887,6,3.238,,,,,
2889,6,3.238,,,,,
2891,6,3.238,,,,,
2893,6,3.238,,,,,
2895,6,3.238,,,,,
2897,6,3.238,,,,,
2899,6,3.238,,,,,
2901,6,3.238,,,,,
2903,6,3.238,,,,,
2905,6,3.238,,,,,
2907,6,3.238,,,,,
2909,6,3.238,,,,,
2911,6,3.238,,,,,
2913,6,3.238,,,,,
2915,6,3.238,,,,,
2917,6,3.238,,,,,
2919,6,3.238,,,,,
2923,6,3.238,,,,,
2925,6,3.238,,,,,
2927,6,3.238,,,,,
2929,6,3.238,,,,,
2931,6,3.238,,,,,
2933,6,3.238,,,,,
2935,6,3.238,,,,,
2937,6,3.238,,,,,
2939,6,3.238,,,,,
2941,6,3.238,,,,,
2943,6,3.238,,,,,
2945,6,3.238,,,,,
2947,6,3.238,,,,,
2949,6,3.238,,,,,
2951,6,3.238,,,,,
2953,6,3.238,,,,,
2955,6,3.238,,,,,
2957,6,3.238,,,,,
2959,6,3.238,,,,,
2961,6,3.238,,,,,
2963,6,3.238,,,,,
2965,6,3.238,,,,,
2967,6,3.238,,,,,
2969,6,3.238,,,,,
2971,6,3.238,,,,,
2973,6,3.238,,,,,
2975,6,3.238,,,,,
2977,6,3.238,,,,,
2979,6,3.238,,,,,
2981,6,3.238,,,,,
2983,6,3.238,,,,,
2985,6,3.238,,,,,
2987,6,3.238,,,,,
2989,6,3.238,,,,,
2991,6,3.238,,,,,
2993,6,3.238,,,,,
2995,6,3.238,,,,,
2997,6,3.238,,,,,
2999,6,3.238,,,,,
3001,6,3.238,,,,,
3003,6,3.238,,,,,
3005,6,3.238,,,,,
3007,6,3.238,,,,,
3009,6,3.238,,,,,
3011,6,3.238,,,,,
3013,6,3.238,,,,,
3015,6,3.238,,,,,
3017,6,3.238,,,,,
3019,6,3.238,,,,,
3021,6,3.238,,,,,
3023,6,3.238,,,,,
3025,6,3.238,,,,,
3027,6,3.238,,,,,
3029,6,3.238,,,,,
3031,6,3.238,,,,,
3033,6,3.238,,,,,
3035,6,3.238,,,,,
3037,6,3.238,,,,,
3039,6,3.238,,,,,
3041,6,3.238,,,,,
3043,6,3.238,,,,,
3045,6,3.238,,,,,
3047,6,3.238,,,,,
3049,6,3.238,,,,,
3051,6,3.238,,,,,
3053,6,3.238,,,,,
3055,6,3.238,,,,,
3057,6,3.238,,,,,
3059,6,3.238,,,,,
3061,6,3.238,,,,,
3063,6,3.238,,,,,
3065,6,3.238,,,,,
3067,6,3.238,,,,,
3069,6,3.238,,,,,
3071,6,3.237,,,,,
3073,6,3.238,,,,,
3075,6,3.238,,,,,
3077,6,3.238,,,,,
3079,6,3.237,,,,,
3081,6,3.238,,,,,
3083,6,3.238,,,,,
3085,6,3.238,,,,,
3087,6,3.237,,,,,
3089,6,3.237,,,,,
3091,6,3.237,,,,,
3093,6,3.237,,,,,
3095,6,3.238,,,,,
3097,6,3.237,,,,,
3099,6,3.237,,,,,
3101,6,3.238,,,,,
3103,6,3.237,,,,,
3105,6,3.238,,,,,
3107,6,3.238,,,,,
3109,6,3.237,,,,,
3111,6,3.237,,,,,
3113,6,3.237,,,,,
3115,6,3.237,,,,,
3117,6,3.237,,,,,
3119,6,3.237,,,,,
3119,6,3.237,,,,,
3119,6,3.237,,,,,
3121,0,3.253,,,,,
3122,0,3.253,,,,,
3123,18,3.212,,,,,
3125,18,3.205,,,,,
3127,18,3.204,,,,,
3129,18,3.202,,,,,
3131,18,3.2,,,,,
3133,18,3.198,,,,,
3135,18,3.197,,,,,
3137,18,3.196,,,,,
3139,18,3.195,,,,,
3141,18,3.194,,,,,
3143,18,3.193,,,,,
3145,18,3.192,,,,,
3147,18,3.191,,,,,
3149,18,3.19,,,,,
3151,18,3.19,,,,,
3153,18,3.19,,,,,
3155,18,3.189,,,,,
3157,18,3.188,,,,,
3159,18,3.188,,,,,
3161,18,3.187,,,,,
3163,18,3.186,,,,,
3165,18,3.185,,,,,
3167,18,3.185,,,,,
3169,18,3.184,,,,,
3171,18,3.184,,,,,
3173,18,3.184,,,,,
3175,18,3.184,,,,,
3177,18,3.184,,,,,
3179,18,3.184,,,,,
3181,18,3.184,,,,,
3183,18,3.183,,,,,
3185,18,3.183,,,,,
3187,18,3.183,,,,,
3189,18,3.183,,,,,
3191,18,3.183,,,,,
3193,18,3.182,,,,,
3195,18,3.182,,,,,
3197,18,3.182,,,,,
3199,18,3.182,,,,,
3201,18,3.182,,,,,
3203,18,3.181,,,,,
3205,18,3.181,,,,,
3207,18,3.181,,,,,
3209,18,3.18,,,,,
3211,18,3.18,,,,,
3213,18,3.18,,,,,
3215,18,3.179,,,,,
3217,18,3.179,,,,,
3219,18,3.179,,,,,
3221,18,3.178,,,,,
3223,18,3.178,,,,,
3225,18,3.178,,,,,
3227,18,3.178,,,,,
3229,18,3.178,,,,,
3231,18,3.177,,,,,
3233,18,3.177,,,,,
3235,18,3.177,,,,,
3237,18,3.177,,,,,
3239,18,3.177,,,,,
3241,18,3.177,,,,,
3243,18,3.177,,,,,
3245,18,3.177,,,,,
3247,18,3.177,,,,,
3249,18,3.176,,,,,
3251,18,3.176,,,,,
3253,18,3.176,,,,,
3255,18,3.176,,,,,
3257,18,3.176,,,,,
3259,18,3.176,,,,,
3261,18,3.176,,,,,
3263,18,3.176,,,,,
3265,18,3.176,,,,,
3267,18,3.176,,,,,
3269,18,3.176,,,,,
3271,18,3.176,,,,,
3273,18,3.176,,,,,
3275,18,3.175,,,,,
3277,18,3.175,,,,,
3279,18,3.175,,,,,
3281,18,3.175,,,,,
3283,18,3.175,,,,,
3285,18,3.175,,,,,
3287,18,3.175,,,,,
3289,18,3.175,,,,,
3291,18,3.175,,,,,
3293,18,3.175,,,,,
3295,18,3.175,,,,,
3297,18,3.175,,,,,
3299,18,3.175,,,,,
3301,18,3.175,,,,,
3303,18,3.175,,,,,
3305,18,3.175,,,,,
3307,18,3.174,,,,,
3309,18,3.175,,,,,
3311,18,3.174,,,,,
3313,18,3.174,,,,,
3315,18,3.174,,,,,
3317,18,3.174,,,,,
3319,18,3.174,,,,,
3321,18,3.174,,,,,
3325,18,3.174,,,,,
3327,18,3.174,,,,,
3329,18,3.174,,,,,
3331,18,3.174,,,,,
3333,18,3.174,,,,,
3335,18,3.174,,,,,
3337,18,3.174,,,,,
3339,18,3.174,,,,,
3341,18,3.174,,,,,
3343,18,3.174,,,,,
3345,18,3.174,,,,,
3347,18,3.174,,,,,
3349,18,3.174,,,,,
3351,18,3.174,,,,,
3353,18,3.174,,,,,
3355,18,3.174,,,,,
3357,18,3.173,,,,,
3359,18,3.173,,,,,
3361,18,3.173,,,,,
3363,18,3.173,,,,,
3365,18,3.173,,,,,
3367,18,3.173,,,,,
3369,18,3.173,,,,,
3373,18,3.173,,,,,
3375,18,3.173,,,,,
3377,18,3.172,,,,,
3379,18,3.172,,,,,
3381,18,3.172,,,,,
3383,18,3.172,,,,,
3385,18,3.172,,,,,
3387,18,3.172,,,,,
3389,18,3.172,,,,,
3391,18,3.172,,,,,
3393,18,3.171,,,,,
3395,18,3.171,,,,,
3397,18,3.171,,,,,
3399,18,3.171,,,,,
3401,18,3.171,,,,,
3403,18,3.171,,,,,
3405,18,3.171,,,,,
3407,18,3.171,,,,,
3409,18,3.171,,,,,
3411,18,3.171,,,,,
3413,18,3.17,,,,,
3415,18,3.17,,,,,
3417,18,3.17,,,,,
3419,18,3.17,,,,,
3421,18,3.17,,,,,
3423,18,3.17,,,,,
3425,18,3.17,,,,,
3427,18,3.17,,,,,
3429,18,3.17,,,,,
3431,18,3.17,,,,,
3433,18,3.17,,,,,
3435,18,3.17,,,,,
3437,18,3.17,,,,,
3439,18,3.169,,,,,
3441,18,3.169,,,,,
3443,18,3.169,,,,,
3445,18,3.169,,,,,
3447,18,3.169,,,,,
3449,18,3.169,,,,,
3451,18,3.169,,,,,
3453,18,3.169,,,,,
3455,18,3.169,,,,,
3457,18,3.169,,,,,
3459,18,3.169,,,,,
3461,18,3.169,,,,,
3463,18,3.169,,,,,
3465,18,3.169,,,,,
3467,18,3.169,,,,,
3469,18,3.169,,,,,
3471,18,3.168,,,,,
3473,18,3.168,,,,,
3475,18,3.168,,,,,
3477,18,3.168,,,,,
3479,18,3.168,,,,,
3481,18,3.168,,,,,
3483,18,3.168,,,,,
3485,18,3.168,,,,,
3487,18,3.168,,,,,
3489,18,3.168,,,,,
3491,18,3.168,,,,,
3493,18,3.168,,,,,
3495,18,3.168,,,,,
3497,18,3.168,,,,,
3499,18,3.168,,,,,
3501,18,3.167,,,,,
3503,18,3.167,,,,,
3505,18,3.167,,,,,
3507,18,3.167,,,,,
3509,18,3.167,,,,,
3511,18,3.167,,,,,
3513,18,3.167,,,,,
3515,18,3.167,,,,,
3517,18,3.167,,,,,
3519,18,3.167,,,,,
3521,18,3.167,,,,,
3523,18,3.167,,,,,
3525,18,3.166,,,,,
3527,18,3.166,,,,,
3529,18,3.166,,,,,
3531,18,3.166,,,,,
3533,18,3.166,,,,,
3535,18,3.166,,,,,
3537,18,3.166,,,,,
3539,18,3.166,,,,,
3541,18,3.165,,,,,
3543,18,3.165,,,,,
3545,18,3.165,,,,,
3547,18,3.165,,,,,
3549,18,3.165,,,,,
3551,18,3.164,,,,,
3553,18,3.164,,,,,
3555,18,3.164,,,,,
3557,18,3.164,,,,,
3559,18,3.164,,,,,
3561,18,3.164,,,,,
3563,18,3.163,,,,,
3565,18,3.163,,,,,
3567,18,3.163,,,,,
3569,18,3.163,,,,,
3571,18,3.163,,,,,
3573,18,3.163,,,,,
3575,18,3.163,,,,,
3577,18,3.163,,,,,
3579,18,3.163,,,,,
3581,18,3.163,,,,,
3583,18,3.163,,,,,
3585,18,3.163,,,,,
3587,18,3.163,,,,,
3589,18,3.163,,,,,
3591,18,3.163,,,,,
3593,18,3.163,,,,,
3595,18,3.163,,,,,
3597,18,3.162,,,,,
3599,18,3.162,,,,,
3601,18,3.162,,,,,
3603,18,3.162,,,,,
3605,18,3.162,,,,,
3607,18,3.162,,,,,
3609,18,3.162,,,,,
3611,18,3.162,,,,,
3613,18,3.162,,,,,
3615,18,3.162,,,,,
3617,18,3.162,,,,,
3619,18,3.162,,,,,
3621,18,3.161,,,,,
3623,18,3.161,,,,,
3625,18,3.161,,,,,
3627,18,3.161,,,,,
3629,18,3.161,,,,,
3631,18,3.161,,,,,
3633,18,3.161,,,,,
3635,18,3.161,,,,,
3637,18,3.161,,,,,
3639,18,3.161,,,,,
3641,18,3.161,,,,,
3643,18,3.161,,,,,
3645,18,3.16,,,,,
3647,18,3.161,,,,,
3649,18,3.16,,,,,
3651,18,3.161,,,,,
3653,18,3.16,,,,,
3655,18,3.16,,,,,
3657,18,3.16,,,,,
3659,18,3.16,,,,,
3661,18,3.16,,,,,
3663,18,3.16,,,,,
3665,18,3.16,,,,,
3667,18,3.16,,,,,
3669,18,3.159,,,,,
3671,18,3.159,,,,,
3673,18,3.159,,,,,
3675,18,3.159,,,,,
3677,18,3.159,,,,,
3679,18,3.159,,,,,
3681,18,3.158,,,,,
3683,18,3.158,,,,,
3685,18,3.158,,,,,
3687,18,3.158,,,,,
3689,18,3.158,,,,,
3691,18,3.158,,,,,
3693,18,3.157,,,,,
3695,18,3.157,,,,,
3697,18,3.157,,,,,
3699,18,3.157,,,,,
3701,18,3.157,,,,,
3703,18,3.156,,,,,
3705,18,3.156,,,,,
3707,18,3.156,,,,,
3711,18,3.156,,,,,
3713,18,3.156,,,,,
3715,18,3.156,,,,,
3717,18,3.155,,,,,
3719,18,3.155,,,,,
3721,18,3.155,,,,,
3721,18,3.155,,,,,
3721,18,3.155,,,,,
3723,0,3.201,,,,,
3725,0,3.202,,,,,
3727,0,3.203,,,,,
3729,0,3.208,,,,,
3731,0,3.209,,,,,
3733,0,3.209,,,,,
3735,0,3.214,,,,,
3737,0,3.215,,,,,
3739,0,3.216,,,,,
3741,0,3.216,,,,,
3743,0,3.216,,,,,
3745,0,3.216,,,,,
3747,0,3.218,,,,,
3749,0,3.223,,,,,
3751,0,3.223,,,,,
3753,0,3.224,,,,,
3755,0,3.224,,,,,
3757,0,3.224,,,,,
3759,0,3.224,,,,,
3761,0,3.224,,,,,
3763,0,3.224,,,,,
3765,0,3.224,,,,,
3767,0,3.225,,,,,
3769,0,3.228,,,,,
3771,0,3.23,,,,,
3773,0,3.23,,,,,
3775,0,3.23,,,,,
3777,0,3.23,,,,,
3779,0,3.231,,,,,
3781,0,3.231,,,,,
3783,0,3.231,,,,,
3785,0,3.231,,,,,
3787,0,3.231,,,,,
3789,0,3.231,,,,,
3791,0,3.231,,,,,
3793,0,3.231,,,,,
3795,0,3.231,,,,,
3797,0,3.231,,,,,
3799,0,3.231,,,,,
3801,0,3.231,,,,,
3803,0,3.231,,,,,
3805,0,3.231,,,,,
3807,0,3.231,,,,,
3809,0,3.231,,,,,
3811,0,3.232,,,,,
3813,0,3.233,,,,,
3815,0,3.234,,,,,
3817,0,3.235,,,,,
3819,0,3.236,,,,,
3821,0,3.237,,,,,
3823,0,3.237,,,,,
3825,0,3.237,,,,,
3827,0,3.237,,,,,
3829,0,3.237,,,,,
3831,0,3.237,,,,,
3833,0,3.237,,,,,
3835,0,3.237,,,,,
3837,0,3.237,,,,,
3839,0,3.238,,,,,
3841,0,3.238,,,,,
3843,0,3.238,,,,,
3845,0,3.237,,,,,
3847,0,3.238,,,,,
3849,0,3.238,,,,,
3851,0,3.238,,,,,
3853,0,3.238,,,,,
3855,0,3.238,,,,,
3857,0,3.238,,,,,
3859,0,3.238,,,,,
3861,0,3.238,,,,,
3863,0,3.238,,,,,
3865,0,3.238,,,,,
3867,0,3.238,,,,,
3869,0,3.238,,,,,
3871,0,3.238,,,,,
3873,0,3.238,,,,,
3875,0,3.238,,,,,
3877,0,3.238,,,,,
3879,0,3.238,,,,,
